MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
268023,Städtisches Elektrizitätswerk Wolmirstedt,Städtisches Elektrizitätswerk Wolmirstedt,,,"Städtisches Elektrizitätswerk Wolmirstedt

Fernsprech-Nr. 381 
Postscheckkonto: Amt Magdeburg 6803 der Kämmereikasse Wolmirstedt

Nachweis für 1935",kio,,+,
202713,Koch Ferenc (geográfus),Koch Ferenc (geográfus),1901,1974,"""Koch Ferenc (Budafok, 1901. aug. 25. – Bp., 1974. okt. 29.): geográfus, egyetemi tanár.""

Magyar életrajzi lexikon",piz,male,+,
125311,Paul Raack,Paul Raack,,,Paul Raack war in den 1920er Jahren Kaufmann in Bitterfeld. Er führte ein Herrenartikelgeschäft am Markt.,piz,male,+,
267897,VEB Brauhaus Sonneberg,VEB Brauhaus Sonneberg,,,Das VEB Brauhaus Sonneberg ist 1991 als Brauhaus Sonneberg (unter Treuhandverwaltung) geschlossen worden.,kif,,,
62857,Geißler und Co. Glasbläserei,Geißler und Co. Glasbläserei,,,Glasinstrumentenwerkstatt in Berlin (nachgewiesen 1900),kif,,+,
252749,Minna Hintze,Minna Hintze (1847-1936),1847,1936,"geboren 12.4.1847 in Brandenburg/Havel, oo 19.2.1867 mit Oskar Classen
+ 21.6.1936 in Rotenburg / Fulda
Eltern: Gottlieb Hintze und Friederike Sophie Heese
1 Kind: Otto Gottlieb Oskar Classen",piz,female,+,
66471,Michael Saurle,Michael Saurle (1772-1845),1772,1845,"""* 1772 Dachau, † April 1845 München
Geschlecht männlich
Konfession römisch-katholisch
Musikalischer Beruf Blechblasinstrumentenbauer
Zeitgenössische Angabe Waldhornmacher
Träger/Sparte Hof, Instrumentenbau, Militär
Wirkungsort München"" - http://www.bmlo.lmu.de/s0126, 03.04.2019",piz,male,+,http://d-nb.info/gnd/131732269
177083,Gustav Hase,Gustav Hase,,,Widmungsadressat (1825),piz,male,+,
316958,Heinrich Uhl,Heinrich Uhl (1882-1915),1882,1915,"""Heinrich Uhl (geboren 1882 in Bremen, gestorben 1915) war ein Maler.""(Quelle: gnd, 26.9.2025)",piz,male,+,https://d-nb.info/gnd/1035162121
114295,Emilie Hammer-Kroll,Emilie Hammer-Kroll,,,Opernsängerin und Schauspielerin.,piz,female,+,
230070,Fritz Merwart,Fritz Merwart (1882-1967),1882,1967,"Zeichenlehrer, Maler und Graphiker in Schwedt/Oder
geboren 30.06.1882 in Nimptsch (Schlesien, heute Polen), gestorben 1967 in Hamburg

""Fritz Merwart erhielt seine künstlerische Ausbildung in Hamburg und legte dort das Zeichenlehrerexamen ab. 1920 zog er mit seiner Familie nach Schwedt und wirkte am hiesigen Gymnasium von 1920 bis 1945 als Zeichenlehrer.
Die Nähe zu Berlin ermöglichte ihm Kontakte zu dortigen Künstlern. So fand er künstlerische Anregungen auch bei bedeutenden Zeitgenossen.
Fritz Merwart fertigte Federzeichnungen, Aquarelle, Ölbilder, kolorierte Zeichnungen und Linolschnitte über Schwedt, die umgebenden Dörfer und landschaftlichen Schönheiten an."" (https://www.schwedt.eu/de/22747, 28.06.2023)",piz,male,+,
324735,Theresia Kreutzer (Ruma),Theresia Kreutzer (Ruma) (1942-),1942,,stammte aus Ruma,piz,female,+,
72760,Mathias Mittermayer (Münzmeister),Mathias Mittermayer (Münzmeister),,,"""Mittermayer, Mathias
Münzmeister in Wien im Jahre 1705 und von 1707 bis 1708.
Signiert mit MM.
Lit.: L. Herinek, Österreichische Münzprägungen von 1657-1740 (1972) 169."" - https://ikmk.smb.museum/ndp/person/8644, 19.07.2020",piz,male,+,
275602,Martha Wilm,Martha Wilm (1910-2011),1910,2011,Stationsschwester auf der chirurgischen Männerstation im Städt. Krankenhaus Bielefeld,piz,female,+,
200461,Familie Erard,Familie Erard,,,"Klavierbauerfamilie
gnd: 122210514",pif,,,https://d-nb.info/gnd/122210514
74741,Normán Bachman,Normán Bachman,,,"Normán Bachman, geboren 1884 in Nischnjaja Maktama, war ein russischer Landwirt, der während des Ersten Weltkriegs im Kriegsgefangenenlager Wünsdorf interniert war.",piz,male,+,
258008,Craz- und Gerlachische Buchhandlung (Freiberg),Craz- und Gerlachische Buchhandlung (Freiberg),,,1802 gegründete Buchhandlung. Auch als Verlag tätig.,kif,,+,https://d-nb.info/gnd/5164398-4
187447,AUMEC SA,AUMEC SA,,,Argentinischer Landmaschinenhersteller,kif,,+,
207649,Fotoatelier Peter Schröter,Fotoatelier Peter Schröter,,,"Fotoatelier in
- Breslau",kif,,+,
148845,"Verlag Junge Garde, Moskau","Verlag Junge Garde, Moskau",,,"Verlag in Moskau, nachgewiesen 1994",kif,,+,
54193,Forster-Verlag,Forster-Verlag,,,Verlag in Hamburg.,kif,,+,
115854,Anna Lichthart,Anna Lichthart (1884-1935),1884,1935,"Diakonissin des Cecilienstifts Halberstadt.
Geboren 1884. Gestorben am 10. Januar 1935 (nach schwerer Krankheit).
1902 Eintritt in das Cecilienstift Halberstadt.
Tätigkeit im Kreiskrankenhaus Wolmirstedt als Stationsschwester bis 1935.",piz,female,+,
183447,Helvetia (Firma),Helvetia (Firma),,,Helvetia (Haushaltstechnik),kif,,+,
31527,"Sozialdemokratische Partei Deutschlands (SPD), Ortsverein Jeßnitz","Sozialdemokratische Partei Deutschlands (SPD), Ortsverein Jeßnitz",,,Der Jeßnitzer Ortsverein der Sozialdemokratischen Partei Deutschlands wurde 1904 gegründet.,kiz,,+,
53080,Wladyslawa Iwanska,Wladyslawa Iwanska (1927-2005),1927,2005,Malerin aus Polen.,piz,female,+,
119962,Joseph Haas (Uhrmacher),Joseph Haas (Uhrmacher),,,Uhrmacher im Schwarzwald. Nachgewiesen für Zeit um 1870.,piz,,+,
199751,AG Kleinbahn Bismark-Calbe-Beetzendorf,AG Kleinbahn Bismark-Calbe-Beetzendorf,,,Kleinbahn-Aktiengesellschaft,kif,,+,
157439,Ernst Karl Franz Schnackenberg,Ernst Karl Franz Schnackenberg (1814-1866),1814,1866,"Ernst Karl Franz Schnackenberg, geboren am 27.12.1814 in Cassel, studierte Jura in Göttingen und Marburg und war später Geheimer Oberfinanzrat in Kassel. Er starb (vor dem 20.6.) 1866 [Der Sterbeort Kassel in der KCL ist nicht belegbar.]",piz,male,+,
43273,Fotoatelier Wilh. Bohn,Fotoatelier Wilh. Bohn,,,"Fotoatelier in
- Röbel, Mühlenstraße
- Röbel, Kirchplatz
- Röbel, Stavenstraße
- Neukalen",kif,,+,
274661,NORDAG AG (Köln),NORDAG AG (Köln),,,"Immobiliengesellschaft in Norden
Vorgänger: NORDAG-Immobilien-Aktiengesellschaft (Norden)",kif,,,https://d-nb.info/gnd/10080620-X
2726,Hermann Schilling (Dachdecker),Hermann Schilling (Dachdecker),,,"Dachdecker, Schieferdecker 19. Jh.",piz,male,+,
339744,TSV Rhenania Rheindürkheim,TSV Rhenania Rheindürkheim,,,Sportverein aus Worms,kiz,,+,
169192,Meister Hanselmann,Meister Hanselmann,,,Steinmetz in Herrenberg,piz,,+,https://d-nb.info/gnd/1012410382
310223,Johann Georg Schönfelder (II),Johann Georg Schönfelder (II) (1750-1824),1750,1824,"Geigenbauer in Markneukirchen, Sachsen.",piz,male,+,
327047,Ilse Nagel,Ilse Nagel,,,Lebet in der 1. Hälfte des 20. Jh. in Newerder.,piz,female,+,
348344,Rolf Meyer-List,Rolf Meyer-List (1913-1990),1913,1990,Schweizer Maler,piz,male,+,
40342,A. Peters (Kurarzt),A. Peters (Kurarzt) (1914-1975),1914,1975,Dr. A. Peters war in den Jahren 1949 bis 1959 Kur- und Badearzt in Bodendorf. Sein Praxis und Wohnung war in der Hauptstraße 43.,piz,male,+,
316263,Frank Asbeck (Mediziner),Frank Asbeck (Mediziner) (1937-2022),1937,2022,"deutscher Arzt, Prof. Dr. med.",piz,male,+,https://d-nb.info/gnd/1269840541
313365,"Mikula, Mózes",Mikula Mózes,,,Nem ismertek az egyéb adatai.,piz,male,,
113796,Gustav Keßler (Aufseher),Gustav Keßler (Aufseher),,,Gustav Keßler (* ? in ? - † ?) war Anfang des 20. Jahrhunderts Chaussee-Aufseher in Bitterfeld.,piz,male,+,
3780,Süßwarenhandel Böhme (Bitterfeld),Süßwarenhandel Böhme (Bitterfeld),,,Handelsunternehmen in Bitterfeld. Aktiv um 1900.,kif,,+,
203635,Heinrich Seel,Heinrich Seel,,,Verfasser der Chronik der Stadt Deidesheim 1882,piz,male,+,
313441,Edmund Reichelt,Edmund Reichelt (1896-1960),1896,1960,"Massefigurenhersteller und Drechsler aus Heidelberg/Erzgebirge, Oberseiffenbacher Str. 4",piz,male,+,
171118,Josef Wieland,Josef Wieland (1944-),1944,,Josef Wieland war bis 2007 im Schuldienst. Von 1979 bis 2014 war er ehrenamtlich im Kirchenvorstand der Pfarrgemeinde St. Maria Königin in Sindorf tätigt. Er ist Mitglied in der Kantorei St. Maria Königin Sindorf seit 1954.,piz,male,+,
199911,Hermann Schwahn,Hermann Schwahn (1927-2003),1927,2003,"""Hermann Schwahn war ein überaus vielseitiger Künstler, der in fast 50 Jahren freischaffender Arbeit ein imposantes Werk hinterlassen hat. Nach einem Studium an der Akademie in Stuttgart ließ er sich in Hohenstaufen über Göppingen nieder. Er fühlte sich der Region so verpflichtet, dass er das “Hohenstaufen“ zeitweilig mit im Namen führte. ... "" - https://edition-strassacker.de/de/kuenstler/hermann-schwahn, 04.06.2022",piz,male,+,https://d-nb.info/gnd/119286696
40051,Gnaeus Plancius,Gnaeus Plancius,,,"""Cn. Plancius (en), Cn. Plancius (la) - Roman Republican Moneyer, c. 55 BC (en)"" - http://nomisma.org/id/cn_plancivs_aed_cvr_rrc, 30.12.2017",piz,,+,http://d-nb.info/gnd/1186997664
114760,Hedwig Caroline Magdalene Schönfeld,Hedwig Caroline Magdalene Schönfeld (1853-1899),1853,1899,"""Hedwig Caroline Magdalene Schönfeld

29.6.1853 Braunschweig - 28.1.1899

beruflicher Titel, Amtsbezeichung, Dienstgrad: Königlich Sächsische Hofschauspielerin

Beruf: Schauspielerin

- deutsche Schauspielerin, Königlich Sächsische Hofschauspielerin
- 1875/1876: Engagement am Großherzoglich Badischen Hoftheater in Karlsruhe 
- 1880/1882: Ensemblemitglied des Dresdner Hoftheaters 
- 1885: Heirat mit dem Schauspieler Carl Schönfeld (1854 - 1934); gemeinsame Tochter die Schauspielerin Adele Schönfeld-de-Saint-George (1899 - 1953)

(Quellen: GND; deutsche-digitale-bibliothek.de; wikipedia; Altdokumentation; ABD 1881, 1882)"" - Stadtmuseum Dresden, 11.03.2020",piz,female,+,
302036,Wolfgang Theurich,Wolfgang Theurich (1935-2020),1935,2020,Ingenieur aus Görlitz.,piz,,+,https://d-nb.info/gnd/1224782305
202155,Fotoatelier Hermann Kapps,Fotoatelier Hermann Kapps,,,"Fotoatelier in
- Hildesheim, Bernwardstr. 5",kif,,+,
211528,"Dubreuil, Jean-François",Jean-François Dubreuil (1946-),1946,,French painter.,piz,male,+,
201670,Alexander Klehe,Alexander Klehe (1796-1866),1796,1866,"Alexander Klehe, geboren den 20 Oktober 1796, verehelicht mit Mai 1828 mit Nanette Hohwiesner, gestorben den 2. Mai 1866. Hatte 6 Kinder, darunter eine Tochter Cordula, geboren 5. Oktober 1832",piz,male,+,
178644,Keltz & Meiners Hoflieferanten,Keltz & Meiners Hoflieferanten,,,Keltz & Meiners Hoflieferanten Berlin W. Leipziger Strasse 130. Handlung für Künstlerbedarf in Berlin,kif,,+,
256180,Fotoatelier E. Ehrhardt,Fotoatelier E. Ehrhardt,,,"Fotoatelier in
- Berlin-Steglitz, Schlossstraße 129 (ca. 1913)",kif,,+,
174512,Johann Christian Ludwig Franz Buff,Johann Christian Ludwig Franz Buff (1757-1830),1757,1830,"Buff, Johann Christian Ludwig Franz (Hans) , 1757–1830, ab 1775 Student in Göttingen, Jurist, Gfl. Solms. Kammerdirektor in Rödelheim. Bruder von Charlotte Kestner (geb. Buff)",piz,male,+,https://d-nb.info/gnd/117152994
117537,Erika Fischer (Autorin),Erika Fischer (Autorin),,,Eine Spezialistin für Grenz- und Gütersteine in Rheinhessen,piz,female,+,
75147,Anatoli Salariof,Anatoli Salariof,,,"Anatoli Salariof, geboren um 1895 in Moskau, war ein russischer Schreiber, der während des Ersten Weltkriegs im Kriegsgefangenenlager Parchim interniert war.",piz,male,+,
205712,VEB Robotronvertrieb Werk Stralsund,VEB Robotronvertrieb Werk Stralsund,,,Unternehmen in Stralsund.,kif,,+,
164848,Henriette Wilhelmine Möller,Henriette Wilhelmine Möller (1769-),1769,,Heiratete 1789 Johann Heinrich Thomée. Geboren am 15.04.1769 in Hohenlimburg.,piz,female,+,
70400,Adolf Münch (Bad Liebenwerda),Adolf Münch (Bad Liebenwerda),,,"Nachgewiesen für 1935, Bad Liebenwerda Gartenstr.1",piz,male,+,
275582,Johann Gottfried Krippendorff,Johann Gottfried Krippendorff,,,"Deutscher Maler. Nachgewiesen 1716-1752, Hofmaler in Zeitz. Restaurator. Tapetenkünstler, wohl auch Porträtist.",piz,male,+,
350504,Bertha Elten,Bertha Elten,,,"Bertha Elten verfasse Reiseberichte und Fotoalben. Sie wird im Zusammenhang mit Schriften erwähnt, die sich im Nachlass von Gustava von Veith befanden, die sie als ihre Tante bezeichnet.
(19. Jh.)",piz,female,,
815,Bertha Kintzel (Salzwedel),Bertha Kintzel (Salzwedel),,,"Lebte in Salzwedel, nachweisbar 1842",piz,female,+,
334368,Ellipse (Künstlergruppe),Ellipse (Künstlergruppe),,,"Die Ellipse war ein Zusammenschluss von Bildhauern, Malern und Graphikern aus Tübingen und Reutlingen (Baden-Württemberg). Sie existierte von 1951 bis 1965. Sie verstand sich auch als Sprachrohr künstlerischer Doppelbegabungen. In der Notgemeinschaft Tübinger und Reutlinger Künstler hatte sie eine Vorform. Doch während die 1948 geschaffene Notgemeinschaft als Auffangbecken aller Künstler galt, war die Ellipse eine bewußt auf wenige Mitglieder beschränkte Gemeinschaft mit anders gelagerten Zielvorstellungen. Zu den Mitgliedern gehörten Ugge Bärtle, Gert und Valeska Biese, Erich Mönch, Kurt Hafner, Hadwig Münzinger, Fritz Ruoff, Rosemarie Dyckerhoff u.v.m.",siu,,+,
59361,Wulfram/Vlferamno,Wulfram/Vlferamno,,,"""Merowingischer Monetar in Paris ca. 585-675.

Zum Monetarnamen Wulfram/Vlleramno s. E. Felder, Die Personennamen auf merowingischen Münzen der Bibliothèque nationale de France (2003) 358 mit Anm. 1991."" - https://ikmk.smb.museum/ndp/person/3450
, 19.07.2023",piz,,+,
24712,Paul Fieck,Paul Fieck,,,Berliner Druckerei,kif,,+,
270959,Wolfgang Hieke,Wolfgang Hieke (1939-),1939,,"Ein Oberwiesenthaler Maler, welcher erst im höheren Alter mehr zufällig zum Malen fand. Er fertigt hauptsächlich Hausansichten und Landschaftsbilder, teils in fotorealistischer Qualität. Seine Motive stammen oft aus Oberwiesenthal und dem oberen Erzgebirge. Er hat aber auch etliche Ansichten der Alpen gemalt. Meist arbeitet er mit Acryl- und Ölfarben. 

Das Oberwiesenthaler Museum hat seinen Werken 2017 und 2019 eine Sonderausstellung gewidmet. Mehrere seiner Werken sind auch in der Daueraustellung des Museums zu sehen.",piz,male,+,
259397,Peter Kleinschmidt,Peter Kleinschmidt (1919-1956),1919,1956,deutscher Graphiker,piz,male,+,
201594,Aelius Theophilianos (Pordoselene),Aelius Theophilianos (Pordoselene),,,"""Aelius Theophilianos
Tamias in Pordoselene/Mysien unter Antoninus Pius.
Lit.: W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 297. 551 (138-161 n. Chr.)."" - https://ikmk.smb.museum/ndp/person/13097, 23.04.2022",piz,,+,
296228,Kiiroo B.V.,Kiiroo B.V.,,,"Kiiroo B.V. ist ein 2013 in Amsterdam gegründetes niederländisches Sex-Tech-Unternehmen, das interaktive und internetfähige Sexspielzeuge entwickelt, die über Apps und digitale Inhalte vernetzte intime Erlebnisse ermöglichen.",kif,,+,
343331,Albert Hümmerich,Albert Hümmerich (1917-2004),1917,2004,"Kunstsammler in Berlin, sammelte vor allem Americana.",piz,male,+,
114515,Karl August Lungwitz,Karl August Lungwitz (1841-1907),1841,1907,"Karl August Lungwitz, auch Carl August Lungwitz (* 12. Januar 1841 in Dresden; † 7. März 1907 ebenda) war ein Dresdner Tischlermeister und Möbelfabrikant sowie Stadtrat zu Dresden.",piz,male,+,
327889,Oleg Myrzak,Oleg Myrzak (1972-),1972,,"Geboren am 14. März 1972 in Chişinău, ehemalige UdSSR. Nach dem Wehrdienst in der Sowjetischen Armee von 1990-1992 und seiner Rückkehr in die Hauptstadt der kürzlich nach dem Bruch der Sowjetunion entstandenen Republik Moldau studierte Myrzak zwischen 1992 – 1995 Schauspiel an der Moldauischen Staatlichen Hochschule der Künste in Chişinău.
Nach der Ausreise in die Bundesrepublik im Jahre 1995 absolvierte er erfolgreich das Regie Studium an der Hochschule für Schauspielkunst „Ernst Busch“, Berlin. Von 2002 - 2018 war Myrzak als freischaffender Regisseur an verschiedenen Theatern in Deutschland tätig.

Quelle: https://www.die-linke-pankow.de/fileadmin/pankow/fotos/2021/Bezirk_Wahlen/Broschuere_BVV_Kandidaturen_21-12-20.pdf (Stand 07.06.2025)",piz,male,+,
136015,Gabriel Örtl,Gabriel Örtl,,,Anhänger des Paracelsius in Augsburg.,piz,male,+,http://d-nb.info/gnd/1019764651
66475,Kaufmann & Sohn,Kaufmann & Sohn,,,Musikinstrumentenmacher in Dresden.,kif,,+,
254890,Johann Friedrich Linke,Johann Friedrich Linke,,1832,"Häusler und Gerichtsältester sowie Steuereinnehmer in Großschönau 1803, 1801 Gemeindeältester, 1802 Gerichtsältester",piz,male,,
243400,Tobias Belau,Tobias Belau,,,"Maler, als Porträtist in Magdeburg, M. 18. Jh., nachgewiesen. Maler eines Epitaphs in der Dorfkirche Eimersleben, um 1750. Er oder N. B. Belau 1747 in Barby gestorben.",piz,male,+,
11654,Glashütte Emde,Glashütte Emde,,,"Bedeutende Glashütte in Brakel im Hochstift Paderborn während des 18. Jahrhunderts, berühmt für ihre reich verzierten und vergoldeten Deckelpokale, benannt nach dem Waldgebiet ""auf der Emde"" bei Brakel",kif,,,http://d-nb.info/gnd/4624204-1
69087,Else Boroffka-Niemeyer,Else Boroffka-Niemeyer (1890-1976),1890,1976,"""* 1890.08.17 in Potsdam, † 1976.01.07 in Berlin"" - http://www.deutschefotothek.de/documents/kue/70015485,07.07.2019

Potsdamer Fotografin",piz,female,+,
343055,Gemeinde Moosbach (Oberösterreich),Gemeinde Moosbach (Oberösterreich),,,Die Gemeinde Moosbach (Oberösterreich) als Gebietskörperschaft und ihre Verwaltung.,kio,,+,
313801,Friedrich III. Brandt von Lindau,Friedrich III. Brandt von Lindau,,,"Herr auf Schloss Wiesenburg, 1550-1571 erwähnt",piz,male,+,
268484,"Kunstanstalt ""Patria""","Kunstanstalt ""Patria""",,,"Die Kunstanstalt ""Patria"" befand sich um 1920 in Berlin-Neukölln und veröffentlichte Ansichtskarten.",kif,,+,
38209,Carl Friedrich Victor Hufeland,Carl Friedrich Victor Hufeland (1776-1853),1776,1853,"""Landesdirektionsrath in Weimar"" - Staatshandbuch des Großherzogthums Sachsen-Weimar-Eisenach für das Jahr 1827, Weimar o.J., S. 40",piz,male,+,https://d-nb.info/gnd/117054011
206163,Urban Hüter,Urban Hüter (1982-),1982,,"Urban Hüter ist 1982 in Frankfurt geboren und absolvierte zunächst eine Ausbildung zum Steinmetz bei seinem Vater Georg Hüter, der ebenfalls ein renommierter Bildhauer ist. 2007 ging er für sein Studium nach Nürnberg, wo er 2013 seinen Abschluss als Meisterschüler von Ottmar Hörl in der Klasse für freie Bildhauerei machte. Seit 2019 lebt und arbeitet er wieder in Frankfurt am Main. (Quelle: https://rainer-lind.de/2021/04/13/urban-hueter/)",piz,male,+,https://d-nb.info/gnd/123588452X
270034,Zentrale Arbeitsgemeinschaft der Lehrer für Gesellschaftstanz in der DDR,Zentrale Arbeitsgemeinschaft der Lehrer für Gesellschaftstanz in der DDR,,,Zentrale Arbeitsgemeinschaft der Lehrer für Gesellschaftstanz. Organisation in der DDR.,kiz,,+,
47001,Wilhelm Brennecke,Wilhelm Brennecke (1875-1924),1875,1924,"Ethnologischer Sammler, geb. 6. 7. 1875, gest. 1924",piz,male,,
16945,A. Nicolaisen (Porzellandesigner),A. Nicolaisen (Porzellandesigner),,,"Porzellangestalter, Wirkungsort Königliche Porzellanmanufaktur Kopenhagen",piz,,+,
210595,S. Wronker & Co. (Frankfurt am Main),S. Wronker & Co. (Frankfurt am Main),,,Simon Wronker war ein älterer Bruder des Hermann Wronker (Warenhausbesitzer in Frankfurt am Main). Gemeinsam mit seinem Bruder gründete er 1887 das Textil- und Bekleidungsgeschäft S. Wronker & Co.,kif,,+,
257578,Geoffrey F. Porter & Associated Craftsmen,Geoffrey F. Porter & Associated Craftsmen,,,Unternehmen in London.,kif,,+,
329200,Kirchenvorstand Straach,Kirchenvorstand Straach,,,Kirchenvorstand in Straach bei Wittenberg,kir,,,
186081,Ernst Wolff (Fabrikdirektor),Ernst Wolff (Fabrikdirektor) (1868-1928),1868,1928,"Ingenieur und Fabrikdirektor in Berlin, Technischer Direktor der AEG in Berlin-Oberschöneweide, evangelisch",piz,male,+,
268134,Leinweber-Innung Reichenbach (Vogtland),Leinweber-Innung Reichenbach (Vogtland),,,Die Leinweber-Innung der Stadt Reichenbach im Vogtland,kiz,,+,
114950,Marie Warras,Marie Warras,,,"""Marie Warras
Wirkungszeit: 1870er Jahre
Schauspielerin
- deutsche [?] Schauspielerin
- 1870er Jahre: Engagement bzw. Gastspiel am Dresdner Hoftheater 
(Quelle: Untersetzkarton)"" - Stadtmuseum Dresden, 08.03.2020",piz,female,+,
205966,Herbert Zwahr,Herbert Zwahr,,,Künstler aus Ebersbach (Oberlausitz),piz,male,+,
185723,Fabry zu Charleroi,Fabry zu Charleroi,,,"Belgischer Bergingenieur, der Belüftungsanlagen entwickelte.",piz,,+,
316251,Landrat des Kreises Prenzlau,Landrat des Kreises Prenzlau,,,Leiter der Kreisverwaltung des Kreises Prenzlau 1815-1945,kio,,+,
270275,Wilhelm Guth Ventiltechnik GmbH & Co. KG,Wilhelm Guth Ventiltechnik GmbH & Co. KG,,,"Die Firma entwickelt und fertigt hochwertige Armaturen und Ventile für den nationalen und internationalen Markt. Die Prozesskomponenten kommen überwiegend in den Branchen Getränke, Bier, Wein, Molkerei und Nahrungsmittel, aber auch Pharma, Biotechnik und Kosmetik zum Einsatz. Nachgewiesen 1957.",kif,,+,
218754,GOSSEN Foto- und Lichtmesstechnik GmbH,GOSSEN Foto- und Lichtmesstechnik GmbH,,,"Gossen is a renowned light meter maker based in Nuremberg, Germany.",kif,,+,
30024,Johann Post (Münzmeister),Johann Post (Münzmeister),,,"Münzmeister in Glückstadt, 1. H. 17. Jh.",piz,male,+,
300978,Karl-Heinz Fräsdorff (Unternehmen),Karl-Heinz Fräsdorff (Unternehmen),,,"Karl-Heinz Fräsdorff in Magdeburg war ein privatwirtschaftlicher Gewürz-Abpackbetrieb, gegründet 1977 von Karl-Heinz Fräsdorff. Sie wurde einer der größten Majoran-Abfüller der DDR. Nach der Wende 1990 erfolgte eine Teilrückgewinnung, 1993 musste das Unternehmen Konkurs anmelden. Ein Großteil der Maschinen wurde an das Technikmuseum Magdeburg übergeben.",kif,,+,
337663,Carl Gehris,Carl Gehris,,,"Illustrator, Gebrauchsgrafiker, 2. H. 19. Jh.",piz,male,+,
15739,VEB Glashütter Uhrenbetriebe (GUB),VEB Glashütter Uhrenbetriebe (GUB),,,"Im Jahr 1845 gründete Ferdinand A. Lange im Sächsischen Müglitztal das erste Uhrenunternehmen und begründete damit eine prosperierende Uhrenindustrie in der Gegend. 1951 wurden die Betriebe zum VEB Glashütter Uhrenbetriebe GUB zusammengefaßt.
Der VEB Glashütter Uhrenbetriebe (GUB) hatte die Aufgabe, die DDR und später auch die Staaten des RGW mit Uhren verschiedener Art zu versorgen. (nach wikipedia: http://de.wikipedia.org/wiki/Glash%C3%BCtter_Uhrenbetrieb; 05.09.2014)",kif,,+,http://d-nb.info/gnd/5300870-4
