MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
206471,Friederike Vahlkampf,Friederike Vahlkampf (1796-1863),1796,1863,"Friederike Vahlkampf, geb. Reichard
*1796 Koblenz, + 5. Juni 1863 Hörde
Heirat 8. April 1821
Friedrich Wilhelm Vahlkampf
*18. August 1797 Wetzlar, + 26. Februar 1864 Hörde
37 Jahre Bürgermeister der eigenständigen Stadt Hörde
Bei den Taufen der Kinder des Ehepaares Vahlkampf waren hochrangige Persönlichkeiten Taufpaten, darunter Kammer- und Freiherr Gisbert von Romberg.",piz,female,,
65930,Tiberius Claudius Aglaos Frugi,Tiberius Claudius Aglaos Frugi,,,"""Magistrat in Antiochia am Mäander in Karien unter Domitianus.
Lit.: RPC II 185 f.; W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 283."" - http://www.mkfrankfurt.uni-frankfurt.de/object?lang=de&id=ID371, 25.02.2019",piz,,+,
220019,Kurt Sigismund Loewenfeld,Kurt Sigismund Loewenfeld (1888-1944),1888,1944,"Kurt Loewenfeld sammelte Autographen zur Geschichte der Naturwissenschaften. Er beriet das Auktionshaus Hauswedell, Hamburg, bei Versteigerungen von Autographensammlungen.",piz,male,+,
278112,"R. L. Friderichs & Comp., Elberfeld","R. L. Friderichs & Comp., Elberfeld",,,"Der Verlag R. L. Friderichs & Comp., Elberfeld, ist für den Zeitraum 1869-1879 nachweisbar.",kif,,+,
43263,Willi Taege,Willi Taege (1918-1919),1918,1919,"Bruder von Erna Taege-Röhnisch (aus Bebersee, Templin)",piz,male,+,
143960,Hellmut Sommer,Hellmut Sommer,,,Autor von Propagandaschriften zu Deutschen in Osteuropa. Nachgewiesen für Zeit um 1940.,piz,male,+,
215224,Fotoatelier Hans Rupprecht,Fotoatelier Hans Rupprecht,,,"Fotoatelier in
- Bremen, Osterthorsteinweg Nr. 49

Photographisches Atelier Hans Rupprecht, Osterthorsteinweg Nr. 49, Bremen.
Auszeichnungen von verschiedenen Vereinen aus Bremen, Görlitz und Frankfurt am Main.",kif,male,+,
241755,Joseph Levin Metzsch,Joseph Levin Metzsch,,,1527 in Mylau nachgewiesen,piz,male,+,
3183,UNIS Udruzena Metalna Industrija Sarajevo,UNIS Udruzena Metalna Industrija Sarajevo,,,"jugoslawischer Schreibmaschinenhersteller, jetzt Bosnien-Herzegowina",kif,,+,
75012,Nikolaos Bakonitros,Nikolaos Bakonitros (1893-),1893,,"Nikolaos Bakonitros, geboren 1893 in der Nähe von Ägina, war ein griechischer Postbeamter, der während des Ersten Weltkriegs im Kriegsgefangenenlager Görlitz interniert war.",piz,male,+,
130932,David de Meine,David de Meine,,,"Drucker und Verleger, aktiv um 1600",piz,male,+,
74416,Johanna Baur,Johanna Baur,,,"bekannte von Anna Bertha Röntgen und Wilhelm Conrad Röntgen. Älteste der drei Töchter von Ernestine von Baur-Seidel und Professor Franz von Baur-Seidel, Schwester von Charlotte Baur (mittlere) und Liesel Baur (jüngste)",piz,female,+,
144302,"Antiquariat Magister Tinius, Berlin","Antiquariat Magister Tinius, Berlin",,,"""Das Antiquariat Magister Tinius wurde 1976 in Berlin Friedenau als Ladengeschäft von Hansjörg Viesel gegründet. 
Ab 1996 kam das Internet dazu. 1999 wurde das Ladengeschäft aufgelöst und in Falkensee als Versandantiquariat weitergeführt. "" - https://antiquariatsnotizen.blogspot.com/2017/08/von-der-metropole-aufs-land-hansjorg.html, 03.10.2020",kif,,+,
117920,"Hodges, Paul C.",Paul C. Hodges (1893-1996),1893,1996,"Dr. Hodges was born in Anderson, Indiana, on January 6, 1893, the son and nephew of physicians who operated a small hospital. His interest in medicine was kindled by his role as an apprentice working with the hospital's primitive x-ray equipment. Dr. Hodges earned a medical degree in 1918 from Washington University in St. Louis, followed by a BS from The University of Washington in 1919. He was later awarded his PhD at Peking Union Medical College in China, where he worked as a roentgenologist until 1927. That year, he began a sabbatical at the University of Chicago that turned into a 31-year career with the Department of Radiology.

Dr. Hodges created a research-oriented department at the university that focused on three main areas: improvement of x-ray systems for subspecialty applications; improvement of film development facilities; and, introduction of novel ancillary hardware such as a photo-timing exposure control. Under his leadership, the department achieved international recognition for excellence in clinical radiology, clinical research, and basic-science research that focused on reduction of patient dosages and improvement of diagnostic image quality. After mandatory retirement from the university, Dr. Hodges traveled, and practiced for an additional 17 years at the University of Florida. He retired to Green Bay, Wisconsin, where he died December 27, 1996 after a brief illness. 
(https://radiology.uchicago.edu/people/hodges-society, abgerufen 26.04.2020)",piz,male,+,
2105,Porzellanmanufaktur Spitzer GmbH,Porzellanmanufaktur Spitzer GmbH,,,"Die Porzellanmanufaktur Spitzer GmbH aus Gummersbach-Dieringhausen (NRW) veredelte in den 1920er- und 1930er-Jahren als Dekorbetrieb so ganannte Weißware, die sie von teils namhaften Herstellern aus ganz Deutschland bezog.",kif,,+,
18287,Robert Neff,Robert Neff,,,"Berliner Medailleur, 20. Jh.",piz,,+,
24174,Letzkaneff & Illieff (Devna),Letzkaneff & Illieff (Devna),,,"Mühlenunternehmen in Devna (Die Ortsangabe Devna meint möglicherweise die rumänische Stadt Deva.), belegt um 1910",kif,,+,
272085,Elwedrittche-Verein 1982 e.V.,Elwedrittche-Verein 1982 e.V.,,,"Elwetrittche Verein 1982 e.V. Landau – Verein zur Pflege des Brauchtums und der Volkskunde in der Pfalz;

Der Verein wurde 1982 gegründet und widmet sich der Brauchtumspflege .Ein Schwerpunkt ist es, den sagenumwobenen Pfälzer Nationalvogel, die Elwetrittch, vor dem „Aussterben“ zu bewahren.",kiz,,+,
187708,Agnes Richter,Agnes Richter (1899-),1899,,Agnes Richter gehörte zu einer fahrenden Puppenspielerfamilie.,piz,female,+,
63000,Metrodoros (Smyrna),Metrodoros (Smyrna),,,"""Metrodoros
Magistrat in Smyrna/Ionien zwischen ca. 170 und 145 v. Chr.
Lit.: J. G. Milne, The autonomous coinage of Smyrna II, Numismatic Chronicle 1927, 34 f. Nr. 161-164 (Periode IX, 170-145 v. Chr.); W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 685 (170-145 v. Chr.)."" - https://ikmk.smb.museum/ndp/person/9500, 17.06.2020",piz,,+,
193456,Gottfried Schmidt Berufsbekleidung GmbH,Gottfried Schmidt Berufsbekleidung GmbH,,,Unternehmen in Kleinostheim.,kif,,+,
345800,Caroline Sophie von Regemann,Caroline Sophie von Regemann (1836-),1836,,Großnichte von Carl Ludwig von Knebel,piz,female,,
311487,Museum für Gestaltung Basel,Museum für Gestaltung Basel,,,"Museum in Basel (vor 1989 Gewerbemuseum Basel), geschlossen 1996",kio,,+,https://d-nb.info/gnd/4388070-8
267442,Heldge-Verlag (Köthen/Anhalt),Heldge-Verlag (Köthen/Anhalt),,,"Heldge-Verlag, Köthen-Anhalt / Heldge-Verlag KG / Heldge-Farbfotoverlag KG
""Ursprünglich wurde dieser Verlag 1936 von dem in Köthen in der Heinrichstrasse ansässigen Fotografen Adolf Schmähmann als Erweiterung seines Fotogeschäftes gegründet. Schmähmanns zweite Frau Elly Heldge war Mitinhaberin des Verlages, auch über die 1940 erfolgte Scheidung hinaus. Von Anfang an gehörten neben Echt-Foto-Postkarten auch grossformatige Color-Ansichtskarten zu den bekanntesten Produkten des Unternehmens. Sie wurden zunächst bei der Firma Paul Schettlers Erben AG in Köthen gedruckt. Schmähmann war im II. Weltkrieg Kriegsberichterstatter bei der Organisation Todt. 1943 kam er bei einem Partisanenangriff in Russland ums Leben. Unterdessen führte Elly Heldge den Postkartengrosshandel unter ihrem Namen weiter, zeitweise unter der neuen Adresse: Leipzig, Gottschedstrasse 12. Ab 1945 operierte der Verlag wieder von Köthen aus. 1945 trat auch Ellys Bruder Walter Heldge als gelernter Kaufmann in das Unternehmen ein. Er kehrte schwerstverwundet mit nur einem Arm aus der russischen Gefangenschaft zurück. Das Geschäft begann zunächst auf kleinem Niveau mit Motiven aus dem Grossraum Köthen. 1948 schied Elly Heldge aus der Firma aus. Walter Heldge begann nun das Produktionsprogramm weiter zu vergrösseren. Insbesondere Motive aus Urlaubsregionen der DDR wurden zum Kerngeschäft, so u.a. aus dem Harz, Sachsen und von der gesamten Ostseeküste. Mindestens seit 1950 vertrieb Heldge auch wieder die grossformatigen Karten, nun unter dem Label Heldge-Farbfoto, Köthen - Kine-Exacta-Aufnahme. Daneben verlegte er aber auch zahlreiche kleinformatige Ansichtskarten in Schwarz-Weiss. Zunächst war Heldge auch der Fotograf all dieser Motive, ab 1953 wurden auch freischaffende Fotografen beschäftigt. Walter Heldge konzentrierte sich fortan auf die Firmenleitung und die Bildredaktion. Mittlerweile wurden 20 Mitarbeiter beschäftigt. Die Ansichtskarten wurden nicht mehr nur in Köthen gedruckt, sondern auch bei Druckereien in Berlin, Magdeburg und Leipzig produziert. Ab Ende der 1950er Jahre taucht sowohl auf den Karten des Heldge-Farbfoto-Verlages wie auch auf den schwarz-weissen Karten das WHV-Logo auf. 1959 ging Walter Heldge einen Vertrag über eine Beteiligung des Staates ein, in erster Linie wohl um die Firma modernisieren zu können und in grösserem Rahmen Farbdrucke zu ermöglichen. Anfang der 1960er wurde der Druck der Farbkarten zum Ostseedruck Rostock verlagert. 1967 wurden 9,5 Millionen Ansichtkarten mit Motiven aus der gesamten DDR an das Versorgungskontor Bildpostkarten in Nordhausen geliefert. 1969 wurden 6.430.000 Karten mit 6.000 Motiven von Heldge verlegt. 1972 erfolgte dann die vollständige Verstaatlichung des Unternehmens. Walter Heldge war noch kurze Zeit Betriebsleiter und schied dann als Invalidenrenter aus. Einige der Heldge-Karten aus der Spätzeit wurden offensichtlich von der Gebr. Garloff KG in Magdeburg hergestellt, erkennbar durch das Garloff Firmenlogo. Unter dem Namen VEB Ansichtskartenverlag Köthen wurden noch bis 1974 Karten verlegt, dann verlor die Firma offenbar ihre Lizenz für Ansichtspostkarten mit der staatlich verordneten Konzentration der Ansichtskarten-Produktion auf den SED-eigenen Marktführer Bild & Heimat Reichenbach. Für GÜSTROW sind mir derzeit nur einige schwarz-weiss Karten bekannt, für die Heldge erstaunlicherweise zum Teil auf späte Aufnahmen des lokalen Fotografen Karl Eschenburg zurück griff."" [Quelle: https://www.guestrow-history.de/index.php/heldge-verlag vom11.04.2024]",kif,,+,
110903,Töreky Elvira,Töreky Elvira (1886-1948),1886,1948,"Töreky Elvira (Törek, 1886. június 27. - Balatonederics, 1948. január 01.) Töreky Aladár földbirtokos lánya. 1907. május 29-én ment hozzá Svastics Gyula nagybirtokoshoz.",piz,female,+,
162311,Universitätsdruckerei H. Stürtz AG,Universitätsdruckerei H. Stürtz AG,,,Druckerei in Würzburg.,kif,,+,
43497,Yorckschlösschen (Lokal),Yorckschlösschen (Lokal),,,Veranstaltungslokal in Yorckstraße 15 in Berlin,kif,,+,
5089,Lutz Libor (Alten),Lutz Libor (Alten),,,Erstellte 2012 Gebäudemodelle in Alten (Dessau),piz,male,+,
21590,Rainer Tietzsch,Rainer Tietzsch (1953-),1953,,"Jurist in Berlin-Kreuzberg. Seit 2021 Vorsitzender des Berliner Mietervereins. (https://www.berliner-mieterverein.de/wir-ueber-uns/vorstand-geschaeftsfuehrung.htm, 05.11.2021)",piz,male,+,https://d-nb.info/gnd/1121042325
260445,Frieda Blell,Frieda Blell (1874-1951),1874,1951,"Blumen- und Landschaftsmalerin aus Brandenburg an der Havel, entstammte einer Tuchmacherfamilie. Wandte sich gegen den Widerstand der Eltern der Kunst zu, ging 1900 zum Studium von Kunstgewerbe und Malerei nach München, unterhielt zum Broterwerb eine Kunstschule. Mit ihrem Verlobten (1904) und späteren Ehemann (1913) Leo Putz, der sie als Modell in Gemälden immer wieder darstellte, zahlreiche Reisen durch Europa, ein Sohn. Mit ihrem Mann in Brasilien 1929-1933, Exil in Meran/Tirol. Ihre eigene künstlerische Tätigkeit im Schatten der ihres Mannes, auch nach dessen Tod 1940. Nur vereinzelt Werke nachweisbar, auch als Illustratorin für die Zeitschrift „Jugend“ tätig. [kl-bb]",piz,female,+,
328035,István Horváth (Archäologe),István Horváth (Archäologe) (1969-2012),1969,2012,ungarischer Archäologe,piz,male,+,
165418,Marianne Henriette Louise Frowein,Marianne Henriette Louise Frowein (1800-1877),1800,1877,"Marianne Henriette Louise Frowein, verheiratete Boddens (*14.06.1800, +30.09.1877 Apeldoorn) war die Schwester von Charlotte Constanze Frowein, der Mutter Wilhelm Conrad Röntgens.",piz,female,+,
2312,Fotoatelier L. Otto Weber,Fotoatelier L. Otto Weber,,,"Fotoatelier in
- Meiningen, Bismarckstr. 15",kif,,+,
18010,Josef Feldmeyer (Firma),Josef Feldmeyer (Firma),,,"Unternehmen in Würzburg, welches Spiritusbügeleisen produzierte",kif,,+,
11689,Kaiserliches Postamt Berlin-Spandau,Kaiserliches Postamt Berlin-Spandau,,,Postamt in Berlin-Spandau,kiz,,+,
54852,Albert Gleiser Möbelfabrik-AG,Albert Gleiser Möbelfabrik-AG,,,"""Albert Gleiser Möbelfabrik-AG
Möbel- u. Einrichtungshaus (Möbel)
Gegründet 1923	, Liq.: 1936	
Alexanderstrasse 42 (Mitte) "" - https://www2.hu-berlin.de/djgb/www/find?sort=unternehmen&fq=Branchen%3A%22M%C3%B6bel+und+Einrichtungen%22+AND+Stadtbezirk%3A%22Mitte%22, 11.05.2020",kif,,+,
37590,M. Bauer (Druck und Verlag),M. Bauer (Druck und Verlag),,,Druckerei und Verlag in Leipzig,kif,,+,https://d-nb.info/gnd/16038936-7
152245,Horst Riesebeck,Horst Riesebeck (1943-),1943,,"Restaurator für Mechanische Musikapparate, Akazienallee 30, 12623 Berlin",piz,male,+,
310035,Otto Martin Feldstrauss,Otto Martin Feldstrauss,,,"Deutscher Maler. Porträtist in Braunschweig. Durch Adresskalender nachgewiesen 1772 und 1780, demnach auch Beamter am herzoglichen Museum. Selbstbildnis und Bildnis seiner Gemahlin im Städtischen Museum Braunschweig, detailreich gemalt, präzise gezeichnet, physiognomisch prägnant.",piz,male,+,
168104,Johann Friedrich Christoph Schultze,Johann Friedrich Christoph Schultze,,,"Tischler aus Leipzig, der als eines der ersten Tischler in Mitteldeutschland mit Schichtverleimung arbeitete. Findet Erwähnung um 1805/1810.",piz,male,+,
75018,Dionysos Kladhis,Dionysos Kladhis (1894-),1894,,"Dionysos Kladhis, geboren 1894 auf Zakynthos, war ein griechischer Maurer, der während des Ersten Weltkriegs im Kriegsgefangenenlager Görlitz interniert war.",piz,male,+,
154746,Sabine Morgenstern (Slags),Sabine Morgenstern (Slags),,,"Mitglied der Band ""The Slags""",piz,female,+,
42804,Fotoatelier Otto Schmidt,Fotoatelier Otto Schmidt,,,"Fotoatelier in
- Oetzsch
- Leipzig",kif,,+,
115814,Erna Bernstein (Krankenschwester Wolmirstedt),Erna Bernstein (Krankenschwester Wolmirstedt),,,"Erna Bernstein, Krankenschwester im Kreiskrankenhaus Wolmirstedt.
Nachweis für 1921.",piz,female,+,
266589,Haba Spielwaren,Haba Spielwaren,,,"Haba (Eigenschreibweise: HABA) ist die Abkürzung für den Habermaass-Konzern mit der Habermaass Family GmbH als Obergesellschaft, ein deutsches Unternehmen zur Herstellung von Spielwaren.[1] Das Unternehmen hat seinen Sitz in Bad Rodach, Landkreis Coburg in Oberfranken, Bayern. Unter der Dachmarke Haba Familygroup sind die Marken Haba und Haba Pro vereint, die eine Produktpalette von Holz- und Textilspielwaren, Brett- und Kartenspielen, Puzzles, Büchern sowie Möbel für Kindertageseinrichtungen bieten. Seit der Gründung 1938 ist Haba in Familienbesitz.",kif,,+,
188994,SGS Thomson,SGS Thomson,,,Französich-Italienisches Mikroelektronikunternehmen. Der Hersteller SGS Thomson entstand 1987 aus der Fusion von Thomson Semiconducteurs mit SGS Microelettronica,kif,,+,
259491,Ferdinand Günther-Prestel,Ferdinand Günther-Prestel (1848-1910),1848,1910,"*1847/48 (abweichende Angaben), +03.1910; Kunsthändler in Frankfurt am Main, auch: Ferdinand Günther-Prestel (Inhaber der Kunsthandlung F.A.C. Prestel).
Quelle: GND: https://d-nb.info/gnd/1045620181",piz,male,+,https://d-nb.info/gnd/1045620181
231976,Hans-Wolfgang Scharf,Hans-Wolfgang Scharf,,,Sachbuchautor zur Eisenbahngeschichte.,piz,male,+,
18481,Eugen Millauer & Co. AG,Eugen Millauer & Co. AG,,,Nährmittelhersteller in Landsberg/Warthe vor 1945,kif,,+,
171661,Kaiserliche Fortifikation Namur,Kaiserliche Fortifikation Namur,,,Verwaltungseinheit in Namur während der Besetzung durch deutsche Truppen im Ersten Weltkrieg.,kio,,+,
25634,Beka (Firma),Beka (Firma),,,"""More than 100 years of experience and tradition.
- Beka has a rich history dating back to 1899. Starting with Daniel Braun and Jakob Kemmler, they co-founded the Beka brand in Betzingen, Germany and embarked on the manufacture of high quality cookware.
- In the following years BEKA became a well established brand name,in Germany and other countries. Worldwide patents in innovative technologies and overall customer satisfaction contributed to the growing success, resulting in the construction of an even bigger production plant in Tübingen, Germany in the 1960’s.
- To help grow and strengthen the global market position further, a new distribution centre was opened in 1991 in Wittisheim , France serving the whole European market.
- In 2000 the Belgian cookware manufacturer Allinox bought the Beka brand. With headquarters moved to Oostrozebeke, Belgium, a distribution centre in France and a growing number of sales offices, Beka consolidated its position on the European market.
- A few years later, long term plans to pursue an international image lead to the opening of sales and operational offices in the United States and Hong Kong. ..."" (http://www.beka-cookware.com/about-beka/history, besucht 27.06.2016)",kif,,+,
165592,Kankaros (Apameia),Kankaros (Apameia),,,"""Kankaros
Magistrat in Apameia/Phrygien im 2./1. Jh. v. Chr./ca. 100-50 v. Chr.
Der Name erscheint immer in Kombination mit dem Amtstitel Eglogis[tes].
Lit.: W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 592 (2./1. Jh. v. Chr.)."" - https://ikmk.smb.museum/ndp/person/11121, 26.04.2022",piz,,+,
272287,Fotoatelier Ed. Kruse,Fotoatelier Ed. Kruse,,,"Fotoatelier in
- Berlin um 1900",kif,,+,
5259,F. Lewerenz (Druckerei),F. Lewerenz (Druckerei),,,Druckerei in Coswig (Anhalt). Nachgewiesen für Zeit um 1923.,kif,,+,
300580,Verbraucherzentrale Bayern e.V.,Verbraucherzentrale Bayern e.V.,,,"""Die Verbraucherzentrale Bayern ist eine anbieterunabhängige, überwiegend öffentlich finanzierte, gemeinnützige Organisation. Ziel ihrer Arbeit ist es, Verbraucherinnen und Verbraucher in Fragen des privaten Konsums zu informieren, zu beraten und zu unterstützen."" - (https://www.verbraucherzentrale-bayern.de/ueber-uns-by, 06.04.2025)
--------
Gründungsjahr: 1959",kiz,,+,
251536,Louis Tipold,Louis Tipold (1830-1895),1830,1895,"Malermeister (Stubenmaler) in Rheinsberg
geb. 1830 Neuruppin, gest. 21.6. 1895 Rheinsberg, evang.
(Kreisarchiv des Landkreises Ostprignitz-Ruppin, Standesamt Rheinsberg, Reg.-Nr. C 35/1895)
1882 wird Louis Tipold in Rheinsberg als Lackierer erwähnt (Leuchs Adressbuch aller Länder der Erde ... Bd. 8a: Provinz Brandenburg. 7. Ausg. Nürnberg 1882/86, S. 83)",piz,male,+,
66198,Verlag und Druckerei J.J. Augustin GmbH,Verlag und Druckerei J.J. Augustin GmbH,,,Verlag in Glückstadt,kif,,+,
69422,Musikschule Charlottenburg,Musikschule Charlottenburg,,,Musikschule der Berliner Stadtbezirks Charlottenburg (heute Musikschule Charlottenburg-Wilmersdorf),kio,,+,http://d-nb.info/gnd/5006941-X
175918,Philipp Heinrich Becker (Jurist),Philipp Heinrich Becker (Jurist),,,"Jurist, wirkte 1865",piz,male,+,https://d-nb.info/gnd/116105046
204780,Louis Siebenpfeiffer,Louis Siebenpfeiffer,,,Uhrmacher in Saarbrücken ab 1897,piz,male,+,
334963,Hella Buchner-Kopper,Hella Buchner-Kopper (1950-),1950,,"Mit ihren vielfältigen, fantasievoll arrangierten Collagen um Bertolt Brecht machte die in Augsburg lebende österreichische Künstlerin Hella Buchner-Kopper bereits 2013 beim Brechtfestival auf sich aufmerksam.

Für ihr aktuelles Projekt „Die Rückkehr“, greift sie auf das gleichnamige, von Brecht 1943 im Exil verfasste Gedicht zurück, in dem er die kommende Zerstörung seiner Vaterstadt prophetisch thematisiert. Anhand einer Fülle von Collagen und Figuren und einer eigens für das Dachgeschoss des Brechthauses eingerichteten Installation soll das schwierige Verhältnis des großen Sohnes zu seiner Heimatstadt aufgezeigt und künstlerisch umgesetzt werden.
Eine besondere Rolle spielt dabei auch die spannungsvolle Beziehung des Dichters zu Österreich – 1950 erhielten Brecht und seine Frau Helene Weigel die österreichische Staatsbürgerschaft. Aber auch auf ganz aktuelle Themen bezieht sich die Künstlerin,
so zum Beispiel den kürzlich präsentierten Ankauf der Totenmaske Bertolt Brechts und die Bühnenbildentwürfe seines Schulfreundes Caspar Neher zum 1948 entstandenen Fragment „Der Wagen des Ares“.",piz,,+,
263942,Fritz Steinbrecher,Fritz Steinbrecher (-1881),,1881,+16.03.1881; lebte in Mährisch Trübau.,piz,male,+,
183567,Olga von Wackerbarth,Olga von Wackerbarth (1862-1945),1862,1945,"Olga Freifrau von Wackerbarth, genannt von Bomsdorff, geb. Kalau vom Hofe (1862-1945). Sie war seit 1897 mit dem Rittergutsbesitzer und Landrat des Kreises Cottbus, Oskar Freiherr von Wackerbarth, genannt von Bomsdorff (1862-1937), verheiratet. Sie wohnte auf dem Rittergut in Briesen.",piz,female,+,
136775,Pierre Mathieu (Maler),Pierre Mathieu (Maler) (1657-1719),1657,1719,"Kupferstecher und Maler in Frankreich. Geboren 1657 in Dijon, verstorben 1719 in Paris.",piz,male,+,
269598,Romann (Porträtmaler),Romann (Porträtmaler),,,Maler unbekannter Herkunft. Nachgewiesen 1800 in Stralsund. Porträtmaler.,piz,male,+,
332145,Verein der Drucker und Formstecher in Berlin,Verein der Drucker und Formstecher in Berlin,,,Verein in Berlin (nachgewiesen 1856),kiz,,+,
246518,Osnabrücker Metallwerke J. Kampschulte & Co. (OSMEKA),Osnabrücker Metallwerke J. Kampschulte & Co. (OSMEKA),,,"Die Osnabrücker Metallwerke J. Kampschulte & Co. fertigten für die Deutsche Reichsbahn und später die Deutsche Bundesbahn sowohl Petroleum, als auch Acetylenlampen für verschiedene Einsatzzwecke. Auch bei der Bundeswehr waren OSMEKA-Lampen im Einsatz.",kif,,+,
184254,Katharina Reinhold,Katharina Reinhold (1675-1719),1675,1719,"Druckerin, Verlegerin, Buchhändlerin in Leipzig",piz,female,+,https://d-nb.info/gnd/1037529162
331557,Ernst Hartenberger,Ernst Hartenberger (1877-1951),1877,1951,"Eisenhändler in Oberstein
Ernst Hermann Hartenberger sen. hatte in Oberstein einen florierenden Eisenhandel besessen, seine guten finanziellen Verhältnisse erlaubten ihm, im Jahre 1900 die junge Fabrikantentochter Anna Bengel zu heiraten.",piz,male,+,
278762,Fachgruppe Ornithologie Wolmirstedt,Fachgruppe Ornithologie Wolmirstedt,,,"Gründung 1951, Feier zum 20-jährigen Bestehen am 17.10.1971
Mitglieder unter anderem Alfred Ulrich, Hans-Joachim Prilloff, Andreas Seidel, H. Knochenmuß.",kiz,,+,
340398,Musarion-Verlag M. W. Wiedmann & von Guenther,Musarion-Verlag M. W. Wiedmann & von Guenther,,,Verlag in Mümchen 1918-1919,kif,,+,https://d-nb.info/gnd/1072984857
21090,VEB Cromefa Crottendorf,VEB Cromefa Crottendorf,,,Betrieb in Crottendorf,kif,,+,
186979,Karl Holz (Maler),Karl Holz (Maler),,,"Maler aus Mainz, Wirkungszeit belegt für 1932. Karl Holz wohnte in der Sömmerringstraße 35 in Mainz. Als Jude musste er unter der Herrschaft der Nationalsozialisten um seine Werke und sein Leben fürchten. Deshalb gab er das Bild in die Obhut eines Freundes mit den Worten: ""Damit es erhalten bleibt, falls ich abgeholt werde.""

Über sein weiteres Schicksal konnte bisher nichts in Erfahrung gebracht werden; vermutlich hat er den Holocaust nicht überlebt. Im November 2001 wurde das Gemälde ""Gralslicht"" dem Stadthistorischen Museum Mainz für die Abteilung ""Magenza"" übergeben.",piz,male,+,
313891,Imre Mária (Dr.),Imre Mária (Dr.),,,Janus Pannonius Múzeum muzeológusa.,piz,female,+,
33439,Matthias Leisen,Matthias Leisen (1879-1940),1879,1940,"Matthias Leisen, geboren am 08.09.1879 in Dasburg, gestorben am 20.01.1940 in Bodendorf,
seit dem 28.04.1906 verheiratet mit Antoinette Scheid (Hochzeit in Krefeld), die am 17.12.1876 in Leithum geboren wurde und am 23.11.1941 in Remagen verstarb. Das Grab befand sich auf dem Bodendorfer Friedhof. Beide hatten fünf Kinder (dem Alter nach): Nikolaus, Kaspar, Alex, Katharina und Maria. Katharina (verh. Vanselow) hat das Werk des Vaters in der Bodendorfer Burg fortgesetzt.

In den zwanziger Jahren des letzten Jahrhunderts hatte der Heilpraktiker Matthias Leisen erstmalig einen ganz neuen Gedanken zu der Wirkweise der Pflanzen. Im Zentrum seiner Forschungen standen weniger die bekannten Wirkstoffe der ätherischen Öle, der Gerbstoffe, Saponine, Alkaloide oder anderer sekundärer Pflanzenstoffe. Leisen konzentrierte sich auf die in den Pflanzen vorkommenden chemischen Elemente. Der Heilpraktiker begann seine Forschungen mit 48 der 80 stabilen Elemente des Periodensystems, auf deren Vorhandensein er nicht nur die bekannten Heilkräuter, sondern auch Gewürze und Gemüse, Nüsse, Samen und Salate radiästhetisch untersuchte.
In Bodendorf erwarb er 1929 die Burg Bodendorf, nachdem er in der Nähe eine radiumhaltige Quelle entdeckt hatte. Das Wasser wurde von ihm zur Behandlung seiner Patienten in der Burg genutzt. Im Jahr 1932 zog der Arbeiterdichter Heinrich Lersch mit seiner Familie nach Bad Bodendorf, um in Leisens Nähe zu sein. Lersch litt seit dem Ersten Weltkrieg an einer Lungenkrankheit; und Leisen, den er bei einer Veranstaltung in Bad Godesberg kennengelernt hatte, verschaffte ihm Linderung seiner Beschwerden. Durch die Heilerfolge, die Leisen mit seiner “Leisenkur zur Therapie schlackenbedingter Krankheiten” erzielte, erwarb sich die Quelle einen überregionalen Ruf. Von 1929 bis zu seinem Tod im Jahr 1940 betrieb Leisen in der ehemaligen Wasserburg eine Praxis, die nach Leisens Tod von seiner Tochter Katharina (verh. Vanselow-Leisen) weitergeführt wurde.",piz,male,,
2687,Michael Reimann (Züchter),Michael Reimann (Züchter),,,Tierzüchter in Brauweiler.,piz,male,+,
66410,Theodor Schrage (Instrumentenbauer),Theodor Schrage (Instrumentenbauer),,,Saiteninstrumentbauer in Berlin. Nachgewiesen für 1895-1905.,piz,male,+,
41553,Reinhard Gericke,Reinhard Gericke (1939-2000),1939,2000,"""Reinhard Gericke
geboren am 6. August 1939
gestorben am 26. Januar 2000
1975-1981 Bezirksstadtrat für Volksbildung in Kreuzberg,
1988-2000 Geschäftsführer des August-Bebel-Instituts"" - https://archiv.spd.berlin/partei/unsere-geschichte/personen/a-k/gericke-reinhard/, 08.01.2021",piz,male,+,
228372,Dr. E. Mertens & Cie.,Dr. E. Mertens & Cie.,,,"Dr. E. Mertens & Cie., Berlin, 1888 gegründete Photochemographische Fabrik in Berlin",kif,,+,
183508,Chabenat,Chabenat,,,"""Chabenat
Sammlung versteigert u.a. bei Bourgey in Paris im Dezember 1911. "" - https://ikmk.smb.museum/ndp/person/11848",piz,,,
40095,Manius Cordius Rufus,Manius Cordius Rufus,,,Römischer Münzmeister Mitte 1. Jh. v. Chr.,piz,,+,http://d-nb.info/gnd/1185098267
256482,Neumärkisches Feldartillerie-Regiment Nr. 54,Neumärkisches Feldartillerie-Regiment Nr. 54,,,"Preußischer Infanterieverband, aufgestellt 1899. Garnisonen: Küstrin und Landsberg/Warthe",kio,,+,
