MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
147708,"Gesellschaft für Deutsch-Sowjetische Freundschaft (DSF), Bezirksvorstand Berlin","Gesellschaft für Deutsch-Sowjetische Freundschaft (DSF), Bezirksvorstand Berlin",,,Vorstand der Berliner Teilorganisation der Gesellschaft für Deutsch-Sowjetische Freundschaft (DSF),kiz,,+,
260425,Ferdinand Spiecker,Ferdinand Spiecker (1822-1899),1822,1899,"Dekorationsmaler in Berlin, Sohn des Dekorations- und Ansichtenmalers Heinrich Ferdinand Spiecker (1784-?) und dessen Frau Dorothee Sophie, die Tochter eines Berliner Buchdruckers war. War auch als Daguerreotypist tätig. Er scheint zu einigem Wohlstand gekommen zu sein, denn er wird in der Sterbeurkunde als Rentier bezeichnet. Keine Werke bekannt. [kl-bb]",piz,male,+,
131950,Mechanische Weberei Zittau,Mechanische Weberei Zittau,,,"1871 von Gustav Fränkel in Zittau und der Firma Pintus Nathans Sohn & Co. in Hamburg als Fränkelsche Orleansweberei AG gegründet. 1883 in Mechanische Weberei und 1919 in eine Aktiengesellschaft umgewandelt. Herstellung von Stoffen aller Art in Baumwolle, Wolle, Kunstseide, Seide, Zellwolle sowie Mischgespinste. Beteiligung 1943: Sächsische Wollwaren-Druckfabrik AG, Schönheide im Erzgebirge. Nach 1949 als VEB Mechanische Weberei Zittau aktiv",kif,,+,
70192,VEB Schuhmaschinenbau Compart Weißenfels,VEB Schuhmaschinenbau Compart Weißenfels,,,"Schuhmaschinenhersteller in der DDR mit Sitz in Weißenfels, bestand mindestens 1960er Jahre bis 1990",kif,,+,
267859,Alfred Dreger (Druckerei),Alfred Dreger (Druckerei),,,"Druckerei in Berlin-Spandau (nachgewiesen 1935 und 1941)
1941 laut Telefonbuch in Berlin-Spandau, Karl-Schurz-Str. 45, ansässig, Angebotspalette: ""Drucksachen für Gewerbe, Handel, Industrie, Privat"".",kif,,+,
30532,Claudia Orlowsky,Claudia Orlowsky,,,"In den 1980er Jahren Mitarbeiterin der Bauausstellung Berlin GmbH, wohl Tochter des Stadtbaurats Werner Orlowsky (1928-2016)",piz,female,+,
125095,Karl Friedrich Gustav Wirth,Karl Friedrich Gustav Wirth,,,Lehrer und Rektor an der höheren Töchterschule zu Guben.,piz,male,+,
225768,Klaus Süßmann,Klaus Süßmann (1953-),1953,,Deutscher Künstler. Geboren 1953 in Siegen. Ab1980 Beginn der künstlerischen Arbeit als Autodidakt.,piz,male,+,
230079,Eugen Kranzbühler,Eugen Kranzbühler (1841-1919),1841,1919,"Eugen Kranzbühler (1841–1919), Verleger und Druckereibesitzer in Worms",piz,male,+,
125310,Gustav Raack,Gustav Raack,,,"Gustav Raack war Musikalienhändler in Bitterfeld. Er führte das Musikhaus Raack in der Burgstraße. Er war seit 1902 Mitglied der Bitterfeld Schützengilde, denen er auch Mitte der 1930er Jahre noch angehörte.",piz,male,+,
8543,Elisabeth Sapper,Elisabeth Sapper,,,"Teppichdesignerin bei der Textilfirma Haefele in Ebersbach an der Fils, 1. H. 20. Jh.",piz,female,+,
222931,Drehscheibe (Viernheim),Drehscheibe (Viernheim),,,"Die Familie Hofmann unterhielt in Viernheim von 1924-2001 ein Geschäft namens ""Drehscheibe - Zeitschriften + Bücher-Bilderrahmung"". Hier waren eine Werkstatt für Buchbindearbeiten und Bildereinrahmungen und ein Einzelhandelsgeschäft für Papier- und Schreibwaren, Bürobedarf, Büromöbel, Zeitschriften und Tabakwaren miteinander verbunden.",kif,,+,
23643,A. Conrad (Mühlenbesitzer),A. Conrad (Mühlenbesitzer),,,Um 1901 Besitzer der Pregelmühle bei Alsleben an der Saale,piz,,+,
125275,Moritz Heidel,Moritz Heidel (1846-1926),1846,1926,Akademischer Maler,piz,male,+,
4829,Modes P. Duphorn (Oldenburg),Modes P. Duphorn (Oldenburg),,,"Hutmacherwerkstatt in Oldenburg/Oldenburg, Gast-Str. 14",kif,,+,
83511,Regina Köllner-Kolb,Regina Köllner-Kolb,,,Kunstpädagogin,piz,female,+,
134821,Marguerite Thérèse Maugein,Marguerite Thérèse Maugein (1736-1787),1736,1787,"Kupferstecherin in Frankreich. Hieß auch Marguerite Thérèse Delaunay.

""Marguerite Therese Delaunay.
Gattin von Mangejus, Kupferstecherin, geboren zu Paris im Jahre 1736. Sie ist nicht aus der Familie der beyden vorigen Künstler, und hat verschiedene artige Landschaften gestochen."" - C. G. Martini, Handbuch für Kunstliebhaber und Sammler, Band 8 (Zürich 1804), S. 274",piz,female,+,
38502,W. Lang (Stecher),W. Lang (Stecher),,,"Stahlstecher, belegt Mitte 19. Jh.",piz,male,,
203366,Königlich Bayerische Gesandtschaft Stuttgart,Königlich Bayerische Gesandtschaft Stuttgart,,,Die Königlich Bayerische Gesandtschaft in Stuttgart existierte von 1804 - 1933 mit einer Unterbrechung von 1920 - 1922,kio,,+,
21817,Barbara Oldenburg,Barbara Oldenburg (1943-),1943,,"Barbara Oldenburg, seit 1972 freie Malerin in Berlin.
1943 in Berlin geboren",piz,female,+,
181408,Marie Amalie von Nostitz und Jänckendorf,Marie Amalie von Nostitz und Jänckendorf (1817-1893),1817,1893,"* 2. September 1817; † 1. Januar 1893
Tochter von Eduard Gottlob von Nostitz und Jänckendorf (* 31. März 1791, † 18. Februar 1858), deutscher Rittergutsbesitzer, Jurist und Politiker und Erdmuthe von Beschwitz (* 28. Januar 1798; † 17. Juli 1821)

""Eduard Gottlob von Nostitz und Jänckendorf (* 31. März 1791 in Dresden; † 18. Februar 1858 ebenda) war ein deutscher Rittergutsbesitzer, Jurist und Politiker. Er war der Bruder des Abgeordneten im Landtag Julius Gottlob von Nostitz und Jänkendorf."" - (Wikipedia (de) 25.06.2021)",piz,male,+,
134473,Johannes Ruda,Johannes Ruda (-1609),,1609,"""Sein Geburtsdatum ist unbekannt, die Überschrift eines https://core.ac.uk/download/pdf/232469403.pdfKupferstichs des Augsburger Künstlers Dominicus Custos (1560–1615) mitseinem Porträt zeugt davon, dass er in Kaschau/Kassa/Košice geboren wor-den war. 1580 taucht er im Habsburger Hof als Hoffurier mit einer mo-natlichen Besoldung von 12 Gulden auf.14Diese Stellung hatte er bis zum30. Juni 1584 inne. Ab dem 1. Juli 1584 wurde er zum Herold ernannt, mit einer Monatsbesoldung von 20 Gulden. In der gedruckten Beschreibungdes Regensburger Reichstags 1594 wird er alshungrischer heroldterwähnt.16Am 7. August 1606 erhielt er eine Wappenerweiterung und wurde in denReichsadelstand erhoben. Er starb höchstwahrscheinlich im Jahr 1609,denn im Protokoll der Hofkammer ist ein Beschluss vom 28. Juli 1609 zu le-sen, demzufolge sei sein Restgehalt von 551 Forint und 18 Kreuzer in jährlichen Raten von 100 Forint an seine Witwe und seine Kinder auszubezahlen.18Darüber hinaus wurde seiner Witwe am 20. April 1610 eine jährlicheProvision von 100 Gulden bewilligt, mit der die Schlesische Kammer belastet wurde.19Aus dem Eintrag stellt sich heraus, dass Ruda 32 Jahre für denHof gearbeitet hatte. Dementsprechend trat er um 1577 in den Dienst.Als ungarischer Herold beschäftigte sich Ruda nicht nur mit der Ab-wicklung von Hofzeremonien und Führung der Wappenregister, sondernauch mit der bildlichen Verewigung der Ereignisse, mit Druckangelegenhei-ten und Nachrichtenübermittlung. Der erste bekannte Einblattdruck mitungarischer Überschrift ist eine Karte die die Belagerung von Gran/Eszter-gom im Jahr 1594 darstellt. Der Text war von Ruda verfasst worden, derauch die zur Grundlage der Karte dienende Zeichnung erstellt hatte. DieKarte wurde von Custos in Augsburg geschnitzt, der zahlreiche Bilder imZusammenhang mit Ungarn und Siebenbürgen angefertigt hatte. Ruda er-hielt für diese Arbeit und auch für andere Sonderaufträge ein zusätzlichesEntgelt, wie sich aus den kunstbezogenen Eintragungen der Hoffi-nanz-Protokolle der Hofkammer (1594) herausstellt: „Der Hofzahlmeistersoll irer Mt. Ernholdten Hannsen Ruda für ezliche unnterschiedliche pre-senntirte kupferstich und anndere türggische sachen 200 fl. R. als ain gna-dengelt raichen und bezalen”. Ferner kennen wir ein von Ruda gemaltesWappen imalbum amicorum, das zwei Jahre später angefertigt wurde.22An-gesichts seiner heraldischen Kenntnisse, seines künstlerischen Schaffenssowie seiner mit Wappen zusammenhängenden Tätigkeit im Hof liegt dieVermutung nahe, dass die wirklichkeitsgetreuen Abbildungen der ungari-schen Krone um 1608 von ihm erstellt worden waren. ..."" - https://core.ac.uk/download/pdf/232469403.pdf, 28.12.2020",piz,male,+,
165736,Aurelius Rufinos (Sardis),Aurelius Rufinos (Sardis),,,"""Aurelius Rufinos
Archon und Magistrat in Sardes/Lydien unter Gordianus III.
Sein Name, teilweise unter Angabe des Vornamens, erscheint auf Münzen mit und ohne den Amtstitel als Archon und teilweise mit dem Zusatz A bzw. A to B.
Lit.: W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 792."" - https://ikmk.smb.museum/ndp/person/10592, 29.08.2021",piz,,+,
8612,Heinrich I. Rößing,Heinrich I. Rößing,,,"Dr. med. Heinrich I. Roessing, Arzt aus Rhede, Münsterstraße (2. H. 20. Jh.)",piz,male,+,
142954,Veteranenrat der 1.Gardepanzerarmee,Veteranenrat der 1.Gardepanzerarmee,,,Teil der Sowjetarmee.,kiz,,+,
4380,Enid Collins,Enid Collins,,,Handtaschen-Hersteller USA 20. Jh.,kif,,+,
67500,Stadtverwaltung Bendorf,Stadtverwaltung Bendorf,,,Verwaltung der rheinland-pfälzischen Stadt Bendorf,kio,,+,
262038,Ludwig Friedrich Georg Franz von Pretlack,Ludwig Friedrich Georg Franz von Pretlack (1766-1843),1766,1843,"Hessen-Darmstädtischer Oberst, Kämmerer, Oberhofmeister.
Quelle: Wikipedfia (Famileinartikel): https://de.wikipedia.org/w/index.php?oldid=231982231 (Stand: 19.02.2024)",piz,male,+,
22761,VEB Hausschuhfabrik Hundshübel,VEB Hausschuhfabrik Hundshübel,,,Fabrik in Hundshübel.,kif,,+,
177190,Georg Windischmann,Georg Windischmann,,,"Nachgewiesen für 1823-1823 - gnd, 03.04.2022
Korrespondierte mit Moritz Lieber",piz,male,+,https://d-nb.info/gnd/117401080
12547,Walter Hocke (Zeichner),Walter Hocke (Zeichner),,,"Künstler, 20. Jh.",piz,male,+,
187468,Louis Thomassin,Louis Thomassin (1774-1854),1774,1854,Maler in Frankreich,piz,male,+,
302254,Maria Knoblauch,Maria Knoblauch (1578-1634),1578,1634,"Patrizierin in Frankfurt am Main, die letztes dieses Namens.",piz,female,+,
269067,Carl Liebmann Metallwerke Stadtilm,Carl Liebmann Metallwerke Stadtilm,,,"Die Firma Carl Liebmann Metallwerke Stadtilm existierte von 1948 bis 31.12.1952.
Erst ab 01.01.1953 heißt die Firma VEB (K) Metallwarenfabrik Stadtilm.",kif,,+,https://d-nb.info/gnd/7618019-0
33655,Berta Lange (geb. Rüdiger),Berta Lange (geb. Rüdiger),,,Geborene Rüdiger. Ist auf einem Gemälde von 1840 abgebildet.,piz,female,+,
4485,Otto Jaeckel,Otto Jaeckel,,,"Otto Jaeckel, Photograph, Wettin um 1900",piz,male,+,
120410,Henrietta Powlett of Bolton,Henrietta Powlett of Bolton (1682-1730),1682,1730,"""Tochter von James Scott, 1st Duke of Monmourth, und seiner Geliebten Eleonor Needham; um 1697 Heirat mit Charles Powlett, 2nd Duke of Bolton; Enkeltochter von Charles II. von England"" - gnd, 12.08.2024",pik,female,+,https://d-nb.info/gnd/1028949448
330594,Maj Gunnel von Nordenswan,Maj Gunnel von Nordenswan (1917-),1917,,"Schauspielerin | Schriftstellerin | Schriftstellerin 

GND: 117056049",piz,female,+,https://d-nb.info/gnd/117056049
189632,Lukas Raich,Lukas Raich,,,Bauer aus Ehningen,piz,male,,
313873,Johann Heinrich Knickmann,Johann Heinrich Knickmann (-1899),,1899,"Gest. 1899 in Bremen, 1897/98 Schiffszimmermann für die Neuguinea-Kompagnie in Deutsch-Neuguinea; ethnografischer Sammler",piz,male,+,
164481,Hans Gaißmair,Hans Gaißmair,,,"Hans Gaißmair, Künstler und Münzschneider. Bedeutendster Münzschneider der landständischen Münzstätte in Klagenfurt.",piz,,+,
332859,Verlag Otto Schwarz & Co.,Verlag Otto Schwarz & Co.,,,Verlag in Göttingen (nachgewiesen 1956),kif,,+,
18766,Meta Kraft,Meta Kraft (1914-),1914,,"Geboren am 10.12.1914 in Dahlenwarlseben als Meta Dürrmann.
1930 bis 1939 tätig als Haushaltsgehilfin (nachgewiesen) in Dahlenswarsleben, Meseberg und Hillersleben.
Vermutlich zwischen 1940 und 1942 Hochzeit mit Joh. Kraft?
Mögliche Anschrift 1943: Staats-Heeressiedlung Kreis Gardelegen.
Vermutlich eine Tochter.",piz,female,+,
84569,Zdravlje Leskovac,Zdravlje Leskovac,,,Pharmaunternehmen. Stellten u.a. Babycreme von Dr. Dralle/Schwarzkopf her.,kif,,+,
30252,Johann Christian Grünewald,Johann Christian Grünewald,,,Zinngießermeister in Luckau (Wirkungszeit 1730-1768),piz,male,+,
313430,Verlag Juius Bard,Verlag Juius Bard,,,"Verlag in Berlin, 1. H. 20. Jh.",kif,,+,
312206,Verkehrsamt der Stadt Bacharach,Verkehrsamt der Stadt Bacharach,,,Das Fremdenverkehrsamt der rheinland-pfälzischen Stadt Bacharach heißt heute Touristinformation Bacharach.,kio,,+,
202536,Wolfgang Reich,Wolfgang Reich (1922-),1922,,"geb. 1922 in Eilenburg/b. Leipzig. Studium der Volks- und Betriebswissenschaft, Pädagogik und Psychologie. Seit 1962 Leiter der Berufsbildenden Schule in Neustadt/Weinstr.",piz,male,+,
170649,Verlag des Marine-Formularmagazin C. Schaidt,Verlag Marine-Formular-Magazin Schaidt,,,Druckerei im Kaiserreich in Kiel,kif,,+,
58752,Pausanias Pausaniou,Pausanias Pausaniou,,,Magistrat in Magnesia am Mäander/Ionien zwischen ca. 170 und 140 v. Chr.,piz,male,+,
274159,Thames and Hudson Ltd.,Thames and Hudson Ltd.,,,Druckerei in London (nachgewiesen 1995),kif,,+,
275802,Philipp Cordus,Philipp Cordus,,,"Maler und Kupferstecher in Berlin, nachgewiesen 1590 und 1598. Urheber zweier Kupferstichbildnisse des Kurfürsten Johann Georg von Brandenburg. Porträtist.",piz,male,+,https://d-nb.info/gnd/122643455X
64357,Carl Hamel AG,Carl Hamel AG,,,"1866 wurde die Spinn- und Zwirnereimaschinenfabrik „Carl Hamel AG“ von Anton und Carl Hamel als „Handwerksbetrieb Carl und Anton Hamel“ in Chemnitz gegründet. Das Unternehmen konzentrierte sich zunächst auf die Herstellung von Ersatzteilen für Spinnmaschinen. In den 1870er Jahren konstruierten sie ihre erste eigene Maschine, eine Ringzwirnmaschine. Kurz darauf trennten sich die Brüder beruflich. Ab 1892 übernahm Carl Hamels Sohn Hermann die Firma. Seit 1896 hatte das Unternehmen ihren Sitz in Schönau bei Chemnitz, wo Maschinen für die Spinnerei und Zwirnerei hergestellt wurden.
1904 erfolgte die Umbenennung in „Carl Hamel AG“. In den folgenden Jahren folgte der Ausbau des Betriebs, der Spinn-, Zwirn- und Spulmaschinen fertigte. 
1933 schloss sich das Unternehmen mit anderen Textilmaschinenherstellern („Sächsische Webstuhlfabrik AG (Louis Schönherr)“ in Chemnitz, „Sächsische Textilmaschinenfabrik vorm. Richard Hartmann AG“ in Chemnitz, „Kettling & Braun Textilmaschinenfabrik und Eisengießerei“ in Crimmitschau) zur „Textil-Maschinen-Compagnie Chemnitz“ zusammen. 
Nach dem Zweiten Weltkrieg wurde die Carl Hamel AG enteignet und 1949 als „VEB Spinn- und Zwirnereimaschinenbau“ in den „VEB Kombinat Textima Karl-Marx-Stadt“ eingegliedert. Das Unternehmen konzentrierte sich auf die Produktion von Maschinen für die Verarbeitung von Chemiefasern. 1988 ging die Hamel AG an den Saurer-Konzern über.",kif,,+,http://d-nb.info/gnd/1048540669
116621,August Paasch,August Paasch,,,August Paasch war Ende des 19. und Anfang des 20. Jahrhundert ein Bitterfelder Töpfer und Besitzer einer Fabrik. Daneben war er Mitglied der Schöbe'schen Kantorei.,piz,male,+,
1680,Fanny Stolzenberg,Fanny Stolzenberg (1858-1930),1858,1930,Schauspielerin: 09.12.1858 Braunschweig - 28.07.1930 Meiningen,piz,female,+,
222784,Schlachter-Innung Buxtehude,Schlachter-Innung Buxtehude,,,"Innung der Schlachtermeister in Buxtehude und Umgebung, nachgewiesen 1832-1894",kiz,,+,
196268,Jaques Sermand d. J.,Jaques Sermand d. J. (1636-1667),1636,1667,"""Schweizer Uhrmacher; Sohn von Pierre Sermand, Neffe von Jacques Sermand d. Ä."" - gnd, 29.11.2024",piz,male,+,https://d-nb.info/gnd/1247669777
280760,"Fußballclub ""Bavaria"" 1902 Kaiserslautern","Fußballclub ""Bavaria"" 1902 Kaiserslautern",,,Der Verein entstand am 17. Juli 1902 durch eine Abspaltung aus dem FC 1900 .,kiz,,+,
338574,Barbara Höroldt,Barbara Höroldt (1967-),1967,,deutsche Medizinerin,piz,female,+,https://d-nb.info/gnd/120739232
274756,Robert Meissner (Theaterbuchhändler),Robert Meissner (Theaterbuchhändler),,,"Robert Meissner, Theaterbuchhändler, Berlin-Kreuzberg (SW29), Zossener Straße 8, erwähnt im Berliner Adressbuch 1908.",piz,male,+,
21099,VEB Fernmeldewerk Nordhausen,VEB Fernmeldewerk Nordhausen,,,Stellte Telefone her,kif,,+,
256572,Ursula von Melem,Ursula von Melem (-1526),,1526,"Ursula von Melem, Tochter des Johann von Melem, verheiratet mit Walter von Schwarzenberg, später mit Bernhard Rorbach.",piz,female,+,
277355,Verlag Krause & Witt,Verlag Krause & Witt,,,"Verlag in Berlin, Maxstraße 35, gab Ansichtskarten heraus (nachgewiesen um 1922)",kif,,+,
9351,Fotoatelier und Verlag Julius Staudt,Fotoatelier und Verlag Julius Staudt,,,"Fotoatelier und Ansichtskartenverlag in
- Berlin, Unter den Linden 47 (nachgewiesen 1900-1916)",kif,,+,
238112,Anna Dillon,Anna Dillon (1759-1823),1759,1823,"Hofdame der Großherzogin Maria Pawlowna, die sie bei ihrer Heirat aus Russland mitbrachte. Stammte vermutlich aus Dublin.",piz,female,+,
22920,Brauerei A. Rolinck,Brauerei A. Rolinck,,,"Im Frühling des Jahres 1800 wird der Klarinettist Alexander Rolinck (1782-1849) zum Hofmusiker und Mundschenk in Diensten des Reichsgrafen Ludwig zu Bentheim-Steinfurt ernannt. Ab 1820 widmet er sich seiner neuen Leidenschaft - dem Bierbrauen. Er macht sich selbständig und gründet die Brauerei, die bis heute seinen Namen trägt.
Um 1850 lernt sein Sohn - wieder ein Alexander Rolinck - die Braukunst in Bayern und führt nach seiner Ausbildung das untergärige Brauverfahren in Steinfurt ein. Er und sein Bruder Friedrich firmieren seit dem 07. März 1859 als Offene Handelsgesellschaft A. Rolinck. Sie expandieren und verlegen die Brauerei aus der Stadt heraus auf den Röwekamp, weil dort das beste Wasser gefunden wird und die beginnende Mechanisierung einen Neubau erforderlich macht. Bereits 1875 wird zum ersten Mal Rolinck Pilsener gebraut - heute die Hauptmarke der Brauerei.
In den folgenden Jahrzehnten entwickelt sich die Brauerei zu einer führenden Regionalbrauerei.
Im Januar 2007 erfolgt der Verkauf der Privatbrauerei A. Rolinck an eine der größten deutschen Privatbrauereien, Krombacher.
(Quelle: Unternehmensseite der Brauerei A. Rolinck, abgerufen am 07.01.2015)",kif,,+,http://d-nb.info/gnd/16183706-2
267942,Photographie Richheimer,Photographie Richheimer,,,"Der Foto-Verlag ""Richard Richheimer"" befand sich zu Beginn des 20. Jahrhunderts in Berlin (W8, Passage 15) und veröffentlichte u.a. Ansichtskarten.",kif,,,
275607,Friedrich Gotthilf Freytag,Friedrich Gotthilf Freytag (1723-1776),1723,1776,"1723 Schulpforta, † 12. 2. 1776 Naumburg/Saale, Sohn eines gleichnamigen Prof. u. Rektors der Landesschule, studierte in Leipzig Jura. Dt. Jurist und Literaturhistoriker; Bürgermeister in Naumburg/Saale.",piz,male,+,
117104,F. W. Gerlach (Zinngießerei),F. W. Gerlach (Zinngießerei),,,Zinngießerei in Naumburg. 1852 gegründet.,kif,,+,
74862,Nestor Jefimowitsch Bawaréwitsch,Nestor Jefimowitsch Bawaréwitsch (1893-),1893,,"Nestor Jefimowitsch Bawaréwitsch, geboren um 1893 in der Nähe von Horki, war ein weißrussischer Pferdehändler, der während des Ersten Weltkriegs im Kriegsgefangenenlager Münster (Westfalen) interniert war.",piz,male,+,
265884,Julius Remy,Julius Remy (1848-1932),1848,1932,"H. Julius Remy, Fabrikant von Kartoffelflocken in Neuwied und Küstrin, Kommunalpolitiker, Stifter des Neuwieder Hallenbads. Er stammt aus der Unternehmerfamilie Remy (Rasselstein). Nach ihm ist in Neuwied die „Julius-Remy-Straße“ benannt.",piz,male,+,
316239,Paul Ehrhardt,Paul Ehrhardt,,,"Plakettenkünstler, tätig 1929 in Heidenau",piz,male,+,
310323,Städtisches Friedrichs-Realgymnasium (Berlin),Städtisches Friedrichs-Realgymnasium (Berlin),,,Höhere Schule in Berlin,kio,,+,https://d-nb.info/gnd/16063018-6
93519,Fotoatelier I. Schwarz (Budapest),Fotoatelier I. Schwarz (Budapest),,,"Fotoatelier in
- Budapest

auch Ansichtskartenverlag",kif,,+,
61346,Bartolomeo Pendaglia,Bartolomeo Pendaglia (1395-1462),1395,1462,Kaufmann aus Ferrara,piz,male,+,http://d-nb.info/gnd/1060239965
183507,[...]philos (Hadrianoi),[...]philos (Hadrianoi),,,"""[...]philos
Archon in Hadrianoi am Olympos/Mysien unter Hadrianus nach 131 n. Chr.

Der Name ist mit RPC III 194 Nr. 1606 als Demophilos oder Hermophilos zu ergänzen."" - https://ikmk.smb.museum/ndp/person/11911",piz,,+,
62996,Aristomachos (Kyme),Aristomachos (Kyme),,,"""Magistrat in Kyme/Äolis aus dem 3./2. Jh. v. Chr.
Lit.: SNG von Aulock 1631 (250-190 v. Chr); W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 360 (250-190 v. Chr.)."" - https://www.online.uni-marburg.de/numid/object?id=ID60, 14.09.2018",piz,,+,
218880,Heinz Baier (Schaffhausen),Heinz Baier (Schaffhausen) (1939-2019),1939,2019,"""Baier, Heinz (26.03.1939 - 14.10.2019)
Herr Heinz Baier in Schaffhausen."" - https://ikmk.smb.museum/ndp/person/13000, 25.02.2023",piz,male,+,
214491,Elgin von Holzhausen,Elgin von Holzhausen,,,"Verheiratet seit 1466 mit Bernhardt Rorbach (1446-1482), mit welchem sie 9 Kinder hatte. Aus der Frankfurter Patrizierfamilie derer von Holzhausen. - https://www.geschkult.fu-berlin.de/e/jancke-quellenkunde/verzeichnis/r/rorbach/index.html, 22.12.2022",piz,female,+,
198519,"Kreuter Foto Kalender, Braunschweig","Kreuter Foto Kalender, Braunschweig",,,"Unternehmen, welches Kalender - auch Adventskalender- verlegte.",kif,,+,
25892,Christian Erdmann von Württemberg-Oels,Christian Erdmann von Württemberg-Oels (1686-1689),1686,1689,"Christian Erdmann (* 24. Juli 1686 in Merseburg; † 8. Juli 1689 ebenda), Erbprinz von Württemberg-Oels - Wikipedia (Artikel über den Vater Christian Ulrich I. Württemberg-Oels), 22.10.2016",piz,male,+,
200115,Bruno Stegmann,Bruno Stegmann (1927-2021),1927,2021,"""Prof. Bruno Stegmann ist Mitglied des Fördervereins der Akademie Gestaltung, war Dozent für Gestaltungslehre an der Akademie Gestaltung und Professor am Fachbereich Design der Fachhochschule Münster."" - https://www.akademie-gestaltung.de/meldungen/meldungs-archiv/meldungen-2011-und-frueher, 12.04.2026",piz,male,+,
2649,G. Hofer (Maler),G. Hofer (Maler),,,"Maler, 20. Jh.",piz,male,+,
327768,Otto Stierstadt (Piano und Harmonium-Haus),Otto Stierstadt (Piano und Harmonium-Haus),,,"Piano und Harmonium-Haus in Bielefeld
Ein Briefkopf von 1918 (Stadtarchiv und Landesgeschichtliche Bibliothek Bielefeld Nr. 1133) und ein Eintrag in Wikipedia weisen auf die Wirkungsgeschichte dieser Firma hin. In der Arndtstraße 11 arbeitete um 1927 Otto Stierstadt, der auch Instrumente fertigte (https://de.wikipedia.org/wiki/Th._Mann_%26_Co.).",kif,,+,
69456,Verlag Rothgießer & Possekel,Verlag Rothgießer & Possekel,,,Verlag Rothgießer & Possekel in Berlin. Nachgewiesen für Zeit um 1925.,kif,,+,
